Id;Url;Tipo;Numero;Data;Processo;Relator;Interessado;Ementa;Assunto;Documento
ceees-leicomplementar-1;https://cee.es.gov.br/leis-complementares;leicomplementar;727/2013;;;;;Dá nova redação aos artigos 3º e 4º e ao parágrafo único do artigo 28 da Lei Complementar nº 401, de 12.7.2007.;;https://cee.es.gov.br/Media/cee/Leis/Leis%20Complentares/LC727.PDF
ceees-leicomplementar-2;https://cee.es.gov.br/leis-complementares;leicomplementar;10111/2013;;;;;Institui o Sistema Estadual de Avaliação das Condições de Oferta de Ensino do Estado do Espírito Santo – SEACES, e dá outras providências.;;https://cee.es.gov.br/Media/cee/Leis/Leis%20Complentares/Lei10111.pdf
ceees-leicomplementar-3;https://cee.es.gov.br/leis-complementares;leicomplementar;401/2007;;;;;Redefine o funcionamento do Conselho Estadual de Educação - CEE e dá outras providências.;;https://cee.es.gov.br/Media/cee/Leis/Leis%20Complentares/Lei_Complementar_401.pdf
ceees-leicomplementar-4;https://cee.es.gov.br/leis-complementares;leicomplementar;273/2003;;;;;Redefine a Estrutura e a Competência do Conselho Estadual de Educação, e dá outras providências.;;https://cee.es.gov.br/Media/cee/Leis/Leis%20Complentares/Lei.pdf
ceees-parecer-1;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;5532/2018;;;;;Currículo do Espírito Santo fundamentado na Base Nacional Comum Curricular da Educação Infantil e do Ensino Fundamental, e orientações para implementação no âmbito do Sistema de Ensino do Estado do Espírito Santo.;;https://cee.es.gov.br/Media/cee/Pareceres%20Normativos/Par5532.pdf
ceees-parecer-2;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;5131/2017;;;;;Orientação para implantação do Curso de Pós-Graduação Lato Sensu na Escola de Governo.;;https://cee.es.gov.br/Media/cee/Pareceres%20Normativos/Par5131.pdf
ceees-parecer-3;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;2751/2010;;;;;Alteração do artigo 2º. da Resolução CEE 1.790/2008.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Par2751.pdf
ceees-parecer-4;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;2268/2009;;;;;Normas complementares às Diretrizes Curriculares Nacionais para a Educação das Relações Étnico-Raciais e para o Ensino da História e Cultura Afro-brasileira e Africana e Indígena.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/par2268.pdf
ceees-parecer-5;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;2447/2009;;;;;Regimento Comum das Escolas da Rede Estadual de Ensino.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Par2447.pdf
ceees-parecer-6;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;2264/2009;;;;;Consulta sobre procedimentos de avaliação no 1º e 2º ano do Ensino Fundamental aplicados nas escolas municipais de Marataízes.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Par2264.pdf
ceees-parecer-7;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;2225/2009;;;;;Responde a questionamento sobre a Resolução CEE/ES nº. 1901/2009, que dispõe sobre a inclusão obrigatória de da Filosofia e da Sociologia no currículo do Ensino Médio nas instituições que integram o Sistema Estadual de Ensino do Espírito Santo.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Par2225.pdf
ceees-parecer-8;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;2213/2009;;;;;Obrigatoriedade do ensino da língua espanhola.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Par2213.pdf
ceees-parecer-9;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;2199/2009;;;;;Apreciação do Projeto Pedagógico e aprovação de funcionamento do PROJOVEM Campo – Saberes da Terra Capixaba.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Par2199.pdf
ceees-parecer-10;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;2198/2009;;;;;Inclusão dos componentes curriculares Filosofia e Sociologia nos currículos do Ensino Médio.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Par2198.pdf
ceees-parecer-11;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;2197/2009;;;;;Ensino Religioso.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Par2197.pdf
ceees-parecer-12;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;2179/2008;;;;;Questionamento sobre o art. 6º e § 1º do Art. 20 da Resolução CEE 1791/2008, que dispõe sobre a Educação de Jovens e Adultos.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Par2179.pdf
ceees-parecer-13;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;2178/2008;;;;;Questionamentos sobre o termo “professor polivalente” e ementa da Resolução CEE/ES nº 1831/2008.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Par2178.pdf
ceees-parecer-14;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;2124/2008;;;;;Denúncia do Conselho Regional de Educação Física e Contratação de Professores para a disciplina Educação Física.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Par2124.pdf
ceees-parecer-15;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;2084/2008;;;;;Organização de Cursos da Educação de Adolescentes, Jovens e Adultos (EJA).;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Par2084.pdf
ceees-parecer-16;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;2083/2008;;;;;Normas para a Implantação do Ensino Fundamental de Nove Anos.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Par2083.pdf
ceees-parecer-17;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;2058/2008;;;;;Solicita revisão da Resolução CEE nº 1544/2007.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Par2058.pdf
ceees-parecer-18;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;1759/2007;;;;;Parecer sobre atuação de alguns municípios em outros níveis de ensino, sem atendimento pleno a sua área de competência.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Parecer_1759.pdf
ceees-parecer-19;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;1661b/2007;;;;;Entendimento dos mínimos, de horas dos cursos em relação à hora/aula.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Parecer_1661B.pdf
ceees-parecer-20;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;1613/2006;;;;;Solicitação de regulamentar a comunicação de infrequência escolar.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Parecer_1613.pdf
ceees-parecer-21;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;527/2001;;;;;Indicadores para elaboração e análise do Plano de Curso da Educação Profissional de nível técnico no Sistema de Ensino do Espírito Santo.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/par527.pdf
ceees-parecer-22;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;387/2000;;;;;Consulta formulada pela Secretaria de Estado da Educação sobre classificação dos estabelecimentos de Ensino (Resolução 117/98 - CEE).;;https://cee.es.gov.br/Media/cee/Leis/Parecer/par387.pdf
ceees-parecer-23;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;200/2000;;;;;Fixa Normas e Prazos para Alteração da Estrutura Curricular nas IES do Espírito Santo.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Parecer%20200.pdf
ceees-parecer-24;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;421/2000;;;;;Estudo da Resolução CEE Nº 58/95, no que se refere aos artigos da Educação Superior.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Parecer%20421-2.pdf
ceees-parecer-25;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;417/1999;;;;;Princípios do Ensino Fundamental.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Parecer%20417-1.pdf
ceees-parecer-26;https://cee.es.gov.br/pareceres-normativos-cee-es;parecer;135/1998;;;;;Proposta Pedagógica.;;https://cee.es.gov.br/Media/cee/Leis/Parecer/Parecer%20135.pdf
