Id;Url;Tipo;Numero;Data;Processo;Relator;Interessado;Ementa;Assunto;Documento;Titulo
ceems-indicacao-32;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;66/2010;2010-12-31;;;; Dispõe sobre a delegação de competência à Secretaria de Estado de Educação.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-66-2010.pdf;Indicação CEE/MS nº 66/2010
ceems-indicacao-33;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;65/2009;2009-12-31;;;; Fixa normas para a oferta da educação profissional técnica de nível médio no Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-65.pdf;Indicação CEE/MS nº 65/2009
ceems-indicacao-34;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;64/2009;2009-12-31;;;; Dispõe sobre a oferta da educação básica no Sistema Estadual de Ensino de Mato Grosso do Sul;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-64.pdf;Indicação CEE/MS nº 64/2009
ceems-indicacao-35;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;63/2009;2009-12-31;;;; Altera dispositivos da Deliberação CEE/MS nº 9090, de 15 de maio de 2009.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-63.pdf;Indicação CEE/MS nº 63/2009
ceems-indicacao-36;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;62/2009;2009-12-31;;;; Dispõe sobre Comissões Verificadoras, para fins de Avaliação de Cursos de Educação Superior oferecidos pela Universidade Estadual de Mato Grosso do Sul (UEMS).;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-62.pdf;Indicação CEE/MS nº 62/2009
ceems-indicacao-37;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;61/2009;2009-12-31;;;; Altera dispositivos da Deliberação CEE/MS nº 9090, de 15 de maio de 2009.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-61.pdf;Indicação CEE/MS nº 61/2009
ceems-indicacao-38;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;60/2009;2009-12-31;;;; Dispõe sobre a oferta de Cursos de Educação de Jovens e Adultos e Exames Supletivos no Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-60.pdf;Indicação CEE/MS nº 60/2009
ceems-indicacao-39;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;59/2009;2009-12-31;;;; Dispõe sobre a regulamentação dos §§ 2º, 3º, 4º e 5º do art. 17, e do art. 73 da Deliberação CEE/MS no 9000, de 6 de janeiro de 2009, que dispõe sobre a educação a distância no Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-58.pdf;Indicação CEE/MS nº 59/2009
ceems-indicacao-40;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;58/2009;2009-12-31;;;; Dispõe sobre a Educação Superior no Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-58.pdf;Indicação CEE/MS nº 58/2009 
ceems-indicacao-41;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;57/2009;2009-12-31;;;; Dispõe sobre a educação a distância no Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-57-2009.pdf;Indicação CEE/MS nº 57/2009
ceems-indicacao-42;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;56/2008;2008-12-31;;;; Dispõe sobre Delegação de competência à Secretaria de Estado de Educação.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-56.pdf;Indicação CEE/MS nº 56/2008
ceems-indicacao-43;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;55/2008;2008-12-31;;;; Dispõe sobre a implantação do Catálogo Nacional de Cursos Técnicos – CNCT no Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-55-2008.pdf;Indicação CEE/MS nº 55/2008
ceems-indicacao-44;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;54/2008;2008-12-31;;;; Dispõe sobre a prorrogação dos atos de Autorização de Funcionamento da Educação Infantil e do Ensino Fundamental das escolas especiais, pertencentes ao Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-54-2008.pdf;Indicação CEE/MS nº 54/2008
ceems-indicacao-45;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;53/2007;2007-12-31;;;; Dispõe sobre a prorrogação dos atos de Autorização de Funcionamento da Educação Infantil, do Ensino Fundamental e do Ensino Médio, bem como da modalidade Educação Especial, das escolas particulares pertencentes ao Sistema Estadual de Ensino de Mato Grosso do Sul, que autuaram processos até 31/12/2007.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-53-2007.pdf;Indicação CEE/MS nº 53/2007
ceems-indicacao-46;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;52/2007;2007-12-31;;;; Dispõe sobre a inclusão do § 3º no inciso III do art. 7º da Deliberação CEE/MS nº 7000/2003.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-52-2007.pdf;Indicação CEE/MS nº 52/2007
ceems-indicacao-47;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;51/2007;2007-12-31;;;; Dispõe sobre a oferta do ensino da Língua Espanhola na Educação Básica e suas modalidades no Sistema de Ensino de Mato Grosso do Sul, estabelecido pela Lei nº 11.161/2005.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-51-2007.pdf;Indicação CEE/MS nº 51/2007
ceems-indicacao-48;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;50/2007;2007-12-31;;;; Dispõe sobre a inclusão das disciplinas de Filosofia e Sociologia no currículo do Ensino Médio no âmbito do Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-050-2007.pdf;Indicação CEE/MS nº 50/2007
ceems-indicacao-49;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;49/206;206-12-31;;;; Dispõe sobre o Ensino Fundamental com duração de 9 (nove) anos, estabelecido pela Lei n° 9.394/96, alterada pelas Leis 11.114/2005 e 11.274/2006.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-49.pdf;Indicação CEE/MS nº 49/206
ceems-indicacao-50;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;47/2005;2005-12-31;;;; Dispõe sobre a matrícula aos seis anos de idade no Ensino Fundamental.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-47.pdf;Indicação CEE/MS nº 47/2005
ceems-indicacao-51;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;46/2005;2005-12-31;;;; Dispõe sobre o Estágio Supervisionado, no Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-46.pdf;Indicação CEE/MS nº 46/2005
ceems-indicacao-52;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;45/2005;2005-12-31;;;; Dispõe sobre os institutos da Classificação, da Aceleração de Estudos e do Avanço Escolar, que trata o artigo 24 da Lei nº 9.394/1996, para o Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-45.pdf;Indicação CEE/MS nº 45/2005
ceems-indicacao-53;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;44/2005;2005-12-31;;;; Dispõe sobre a Educação Escolar de alunos com necessidades educacionais especiais, no Sistema Estadual de Ensino.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-44.pdf;Indicação CEE/MS nº 44/2005
ceems-indicacao-54;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;43/2004;2004-12-31;;;; Dispõe sobre a oferta do Ensino Religioso, no Ensino Fundamental, para as Escolas Públicas do Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-43.pdf;Indicação CEE/MS nº 43/2004
ceems-indicacao-55;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;41/2003;2003-12-31;;;; Dispõe sobre a Educação Básica nas Escolas do Campo.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-41.pdf;Indicação CEE/MS nº 41/2003
ceems-indicacao-56;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;40/2003;2003-12-31;;;; Dispõe sobre a oferta do Curso Normal Médio no Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-40.pdf;Indicação CEE/MS nº 40/2003
ceems-indicacao-57;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;39/2003;2003-12-31;;;; Estabelece normas para a Equivalência de Estudos e Revalidação de Diploma de cursos realizados em país estrangeiro e dá outras providências.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-39.pdf;Indicação CEE/MS nº 39/2003 
ceems-indicacao-58;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;38/2002;2002-12-31;;;; Estabelecer normas para a organização, estrutura e funcionamento das Escolas Indígenas pertencentes ao Sistema Estadual de Ensino de Mato Grosso do Sul, para a oferta da Educação Escolar Indígena.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-38.pdf;Indicação CEE/MS nº 38/2002
ceems-indicacao-59;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;34/2001;2001-12-31;;;; Dispõe do Funcionamento da Educação Básica do Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-34.pdf;Indicação CEE/MS nº 34/2001
ceems-indicacao-60;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;33/2001;2001-12-31;;;; modificações na Deliberação CEE/MS n° 5945/2000.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-33.pdf;Indicação CEE/MS nº 33/2001
ceems-indicacao-61;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;32/2001;2001-12-31;;;; Fixa normas para Cursos de Educação de Jovens e Adultos e Exames Supletivos e revoga as Deliberações CEE/MS nºs 5306/1998, 5726/2000, 5836/2000 e dá outras providências.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-32.pdf;Indicação CEE/MS nº 32/2001
ceems-indicacao-62;http://www.cee.ms.gov.br/atos-normativos/indicacoes/;indicacao;31/2000;2000-12-31;;;; Fixa normas para Educação Profissional de nível técnico, revoga as Deliberações CEE/MS nº 5027/98, nº 3944/94 e nº 5832/2000 e dá outras providências.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/indica%C3%A7%C3%A3o-n%C2%BA-31.pdf;Indicação CEE/MS nº 31/2000
ceems-deliberação-1;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;11.388-2018;2000-12-31;;;;- Acrescenta artigo na Deliberação CEE/MS n.º 9367, de 27 de setembro de 2010, que dispõe sobre o Atendimento Educacional Especializado na educação básica, modalidade educação especial, no Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2018/08/del.-11.388-2018-SED.pdf;DELIBERAÇÃO CEE/MS N.º 11.388-2018
ceems-deliberação-2;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;11.336-2018;2000-12-31;;;;- Aprova o;;http://www.cee.ms.gov.br/wp-content/uploads/2018/04/del.-11.336-2018-Instrumento.pdf;DELIBERAÇÃO CEE/MS N.° 11.336-2018
ceems-deliberação-3;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;11.063-2017 -;2000-12-31;;;;Regulamenta os artigos 16 e 17 da Deliberação CEE/MS n.º 11.055, de 26 de junho de 2017, que dispõe sobre a oferta de cursos de ensino médio, de Educação Profissional Técnica de Nível Médio e de Educação de Jovens e Adultos, nas etapas do ensino fundamental e do ensino médio, na modalidade educação a distância, no âmbito do Sistema Estadual de Ensino de Mato Grosso do Sul e em regime de colaboração com os sistemas de ensino de outras Unidades Federadas.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-11.063-2017.pdf;DELIBERAÇÃO CEE/MS N.º 11.063-2017 -
ceems-deliberação-4;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;11.055/2017;2017-12-31;;;;- Dispõe sobre a oferta de cursos de Ensino Médio, de Educação Profissional Técnica de Nível Médio e de Educação de Jovens e Adultos, nas etapas do ensino fundamental e do ensino médio, na modalidade educação a distância, no âmbito do Sistema Estadual de Ensino de Mato Grosso do Sul e em regime de colaboração com os sistemas de ensino de outras Unidades Federadas.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-11.055-2017.pdf;DELIBERAÇÃO CEE/MS N.º 11.055/2017
ceems-deliberação-5;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;11.018/2017;2017-12-31;;;;-;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-11.018-2017.pdf;DELIBERAÇÃO CEE/MS N.° 11.018/2017
ceems-deliberação-6;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;10.972/2016;2016-12-31;;;;- Estabelece normas para a avaliação das instituições de ensino e de cursos do Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-10.972-2016.pdf;DELIBERAÇÃO CEE/MS Nº 10.972/2016
ceems-deliberação-7;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;10.847/2016;2016-12-31;;;;-;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-10.847-2016.pdf;DELIBERAÇÃO CEE/MS N° 10.847/2016
ceems-deliberação-8;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;10.846/2016;2016-12-31;;;;- Aprova o instrumento de avaliação institucional externa para credenciamento e recredenciamento de Escolas de Governo com vistas à oferta de cursos de pós-graduação lato sensu no Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/Del.10.846-2016.pdf;DELIBERAÇÃO CEE/MS Nº  10.846/2016
ceems-deliberação-9;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;10.840/2016;2016-12-31;;;;– Dispõe sobre a oferta, na modalidade educação a distância, de cursos de educação de jovens e adultos, nas etapas do ensino fundamental e do ensino médio, e de educação profissional técnica de nível médio, no âmbito do Sistema Estadual de Ensino de Mato Grosso do Sul e em regime de colaboração com os sistemas de ensino de outras Unidades Federadas;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-10.840-2016.pdf;DELIBERAÇÃO CEE/MS Nº 10.840/2016
ceems-deliberação-10;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;10.825/2016;2016-12-31;;;; Dispõe sobre a interposição de recurso a resultados de avaliação externa institucional e de cursos de graduação de Instituições de Educação Superior (IES) do Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-10.825-2016.pdf;DELIBERAÇÃO CEE/MS N.º 10.825/2016
ceems-deliberação-11;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;10.814/2016;2016-12-31;;;;– Estabelece normas para a educação básica no Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/Del.-10.814-2016.pdf;DELIBERAÇÃO CEE/MS N° 10.814/2016
ceems-deliberação-12;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;10.680/2015;2015-12-31;;;;Estabelece normas complementares à Deliberação CEE/MS n.º 10.603, de 18 de dezembro de 2014, para a oferta de educação profissional técnica de nível médio no Sistema Estadual de Ensino de Mato Grosso do Sul, no que se refere à especialização técnica de nível médio e a cursos fora de sede, e dá outras providências. ;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/Del-10.680-2015.pdf;DELIBERAÇÃO CEE/MS N.º 10.680/2015
ceems-deliberação-13;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;10. 679/2015;2015-12-31;;;;Estabelece normas para credenciamento de Escolas de Governo criadas e mantidas pelo Poder Público, integrantes do Sistema Estadual de Ensino do Estado de Mato Grosso do Sul, para a oferta de cursos de pós-graduação lato sensu, em nível de especialização. ;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/Del-10.679-2015.pdf;DELIBERAÇÃO CEE/MS Nº 10. 679/2015
ceems-deliberação-14;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;10.659/2015;2015-12-31;;;; Dispõe sobre a inclusão do inciso IV no art. 3º da Deliberação CEE/MS nº 9789, de 29 de junho de 2012.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-10.659-2015.pdf;DELIBERAÇÃO CEE/MS N.° 10.659/2015
ceems-deliberação-15;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;10.647/2015;2015-12-31;;;; Dispõe sobre a educação escolar indígena na educação básica do Sistema Estadual de Ensino de Mato Grosso do Sul;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.10.647-2015.pdf;Deliberação CEE/MS nº 10.647/2015
ceems-deliberação-16;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;10.603/2014;2014-12-31;;;; Fixa normas para a oferta da educação profissional técnica de nível médio no Sistema Estadual de Ensino de Mato Grosso do Sul, e dá outras providências.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.10.603.pdf;DELIBERAÇÃO CEE/MS Nº 10.603/2014
ceems-deliberação-17;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;10.493/2014;2014-12-31;;;; Altera dispositivos da Deliberação CEE/MS n.º 9042, de 27 de fevereiro de 2009, que estabelece normas para a regulação, a supervisão e a avaliação de instituições de educação superior e de cursos de graduação e sequenciais no Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-10.493-2014.pdf;DELIBERAÇÃO CEE/MS Nº 10.493/2014 
ceems-deliberação-18;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;10.443/2014;2014-12-31;;;; Dispõe sobre pedidos de reconsideração das decisões ou atos emitidos pelo Conselho Estadual de Educação de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-10.443-2014.pdf;DELIBERAÇÃO CEE/MS Nº 10.443/2014
ceems-deliberação-19;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;10.321/2014;2014-12-31;;;; Aprova o Código de Ética dos profissionais que atuam no Conselho Estadual de Educação de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-10.321-2014-.pdf;DELIBERAÇÃO CEE/MS Nº 10.321/2014
ceems-deliberação-20;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;10.099/2013;2013-12-31;;;; Acrescenta parágrafo único ao art. 90 da Deliberação CEE/MS n.º 9191, de 26 de novembro de 2009.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-10.099-2013.pdf;DELIBERAÇÃO CEE/MS Nº 10.099/2013 
ceems-deliberação-21;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;9927/2012;2012-12-31;;;; Amplia o prazo de vigência dos atos de autorização de funcionamento da educação infantil, do ensino fundamental e do ensino médio,incluída a modalidade educação especial, das escolas privadas do Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-9927.pdf;DELIBERAÇÃO CEE/MS Nº 9927/2012
ceems-deliberação-22;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;9789/2012;2012-12-31;;;; Dispõe sobre os instrumentos de avaliação externa de instituições e de cursos de educação superior do Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-9789.pdf;DELIBERAÇÃO CEE/MS N° 9789/2012
ceems-deliberação-23;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;9788/2012;2012-12-31;;;; Dispõe sobre Comissões de Avaliação in loco, para fins de avaliação externa, com vistas à concessão de atos de regulação às instituições de educação superior do Sistema Estadual de Ensino de Mato Grosso do Sul, e dá outras providências.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-9788.pdf;DELIBERAÇÃO CEE/MS N° 9788/2012 
ceems-deliberação-24;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;9776/2012;2012-12-31;;;; Altera dispositivo da Deliberação CEE/MS n.º 9042, de 27 de fevereiro de 2009, que estabelece normas para a educação superior, no Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-9776.pdf;DELIBERAÇÃO CEE/MS N° 9776/2012
ceems-deliberação-25;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;9749/2012;2012-12-31;;;; Credencia, em caráter excepcional, os Centros de Atendimento Educacional Especializado (CAEEs), que menciona, para oferecer Atendimento Educacional Especializado (AEE).;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-9749.pdf;DELIBERAÇÃO CEE/MS N° 9749/2012
ceems-deliberação-26;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;9706/2011;2011-12-31;;;; Altera o art. 43 da Deliberação CEE/MS nº 9191, de 26 de novembro de 2009, que estabelece normas para a educação básica no Sistema Estadual de Ensino, e dá outras providências.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-9706.pdf;DELIBERAÇÃO CEE/MS Nº 9706/2011 
ceems-deliberação-27;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;9662/2011;2011-12-31;;;; Dispõe sobre o Núcleo Docente Estruturante nas instituições de educação superior integrantes do Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-9662.pdf;DELIBERAÇÃO CEE/MS N° 9662/2011
ceems-deliberação-28;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;9580/2011;2011-12-31;;;; Aprova o Instrumento de Avaliação para fins de credenciamento de instituição de ensino e autorização de funcionamento de Cursos de Educação de Jovens e Adultos e Educação Profissional Técnica de nível médio, na modalidade educação a distância, no Sistema Estadual de Ensino de Mato Grosso do Sul.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-9580.pdf;DELIBERAÇÃO CEE/MS N° 9580/2011
ceems-deliberação-29;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;9563/2011;2011-12-31;;;; Amplia o prazo de vigência dos atos de autorização de funcionamento da educação infantil e do ensino fundamental das escolas especiais pertencentes ao Sistema Estadual de Ensino.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del.-9563.pdf;DELIBERAÇÃO CEE/MS N° 9563/2011 
ceems-deliberação-30;http://www.cee.ms.gov.br/atos-normativos/deliberacoes/;deliberação;9502/2011;2011-12-31;;;; Autoriza instituições de ensino do Sistema Estadual de Ensino de Mato Grosso do Sul, que menciona, a avaliar conhecimentos e competências profissionais e a expedir diploma.;;http://www.cee.ms.gov.br/wp-content/uploads/2015/08/del-9502.pdf;DELIBERAÇÃO CEE/MS Nº 9502/2011 
